Player,Position,Team,Shot Index,PSA Index,Passing Index,Entry Index,Danger Pass Index,Danger Shot Index,Takeaways Index,Puck Recovery Index,labels
Emily Clark,F,Olympic (Women) - Canada,-0.6759720106890297,-0.4769177021987185,-0.5073077389019942,-0.5384541875831649,-0.6170613169896456,-0.6815857381935083,-0.2755970974485739,-0.2996070752171539,0
Sarah Nurse,F,Olympic (Women) - Canada,0.17565865908561254,-0.42069337700677567,-0.39606286656857304,0.3192713333305193,-0.30461585206189257,0.20782986251231117,-0.469259900678332,-0.191107298484926,2
Lyudmila Belyakova,F,Olympic (Women) - Olympic Athletes from Russia,0.2931303513256487,-0.532587844973895,-0.7046362921380565,-0.4804535854416646,-0.6459733712963284,1.0656098755248744,-0.2753983466242412,-0.4701895484399786,2
Olga Sosina,F,Olympic (Women) - Olympic Athletes from Russia,2.2861656247911872,0.8994699001703487,-0.6659540933739736,-0.4804535854416646,-0.2119670926701214,-0.6988299010680287,-0.2753983466242412,0.12117432692946399,4
Valeria Pavlova,F,Olympic (Women) - Olympic Athletes from Russia,3.6563773752987467,-0.6280583613168446,-0.31505129029979395,2.7213198354933557,-0.6459733712963284,8.233646467933545,-0.2753983466242412,0.6249287392812113,1
Laura Stacey,F,Olympic (Women) - Canada,-0.46102889709390016,-0.47570857692577356,-0.5305318600222159,-0.4548001469114059,-0.6922218093861551,-0.5365431682378199,-0.5315086588593256,-0.6765909505805013,0
Marie-Philip Poulin,F,Olympic (Women) - Canada,0.20401920879608063,2.418937326504576,3.145839852471074,0.4338882332119551,0.4001222521640393,-0.028223567058901663,2.0299124648104514,0.8737434073275783,5
Melodie Daoust,F,Olympic (Women) - Canada,-0.2200320727599671,0.171475725418042,1.1068352873313847,-0.1822649049455272,0.1276003744214992,0.4047965229012775,-0.5226159791191837,0.07021148865606118,2
Yelena Dergachyova,F,Olympic (Women) - Olympic Athletes from Russia,-0.5476814046676258,-0.2461762959450462,-0.22663483598189058,0.3450036246431454,0.5113767050402235,-0.25771995691980293,0.2268449864644275,1.3778225620895297,2
Anna Shokhina,F,Olympic (Women) - Olympic Athletes from Russia,-0.0494225863012411,-0.6280583613168446,-1.0306719674353257,-0.255328891782171,0.5113767050402235,-0.6988299010680287,0.8725864147212876,1.0602382586503845,2
Meghan Agosta,F,Olympic (Women) - Canada,0.8232019280729598,0.49128936011199653,-0.10064138857887783,1.035762759603571,0.9809236553019623,0.07639102104652219,-0.2571530209505016,0.15698181304771602,4
Haley Irwin,F,Olympic (Women) - Canada,-0.719394861920369,-0.5243758691618101,-0.4740213121491871,-0.853514860243036,-0.5938014879339129,-0.4815534488490715,-0.8473634688888121,-0.7969509770348184,0
Rebecca Johnston,F,Olympic (Women) - Canada,2.3902240718839165,1.0647170208061665,1.828736887812156,1.7810442128610595,2.0088692349142696,1.667069245316172,-0.3309293269427904,1.6703865488289082,3
Brianne Jenner,F,Olympic (Women) - Canada,0.7548109373836003,0.0331820223249566,0.34566138719722106,0.3708760986799809,0.9639127355447845,0.7617506944038499,0.8863797219299748,0.8754425570934633,4
Yevgenia Dyupina,F,Olympic (Women) - Olympic Athletes from Russia,-0.7033872854071211,-0.6280583613168446,-0.7129253347303599,-0.7806198436543227,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-0.199147772228984,0
Yekaterina Smolina,F,Olympic (Women) - Olympic Athletes from Russia,-0.7033872854071211,-0.532587844973895,-0.7571335618893117,-0.4804535854416646,-0.7906421308383973,-0.6988299010680287,0.8725864147212876,-0.38531788114158644,2
Natalie Spooner,F,Olympic (Women) - Canada,0.2228810097996938,-0.5000422230437919,-0.6782425990170635,0.17097553395785547,0.7840830123974779,0.010671600313627638,0.29847478355392343,-0.006996893472604239,2
Fanuza Kadirova,F,Olympic (Women) - Olympic Athletes from Russia,-0.5788225808155248,-0.6280583613168446,-0.8676541297866912,-0.08023190782478705,-0.5013046117542593,-0.6988299010680287,-0.77764167971291,-0.29770841812389126,0
Bailey Bram,F,Olympic (Women) - Canada,-0.8157393130899031,-0.6254133997822773,-0.7571335618893117,-0.8806752630585422,-0.7906421308383973,-0.6854177743878461,-0.921139774881101,-1.078450624324686,0
Jillian Saulnier,F,Olympic (Women) - Canada,-0.6520894425117931,-0.06838450060242401,-0.3716309135277587,-0.5677874226239114,-0.47958531242143426,-0.5647086342662033,-0.40240012337282033,-0.7227045847331204,0
Jennifer Wakefield,F,Olympic (Women) - Canada,-0.20266293226743137,-0.5243758691618101,-0.6795481232253513,-0.48847904640263357,-0.4965962321786119,-0.3125606526787715,-0.8058642967681496,-0.7969509770348184,0
Alevtina Shtaryova,F,Olympic (Women) - Olympic Athletes from Russia,-0.7968108138508182,0.23117628576970176,-0.39241568782795955,0.01982351157943226,-0.6459733712963284,-0.5885524150309721,0.2268449864644275,-0.38531788114158644,2
Blayre Turnbull,F,Olympic (Women) - Canada,-0.6108377338420208,-0.47570857692577356,-0.3140013449047687,-0.17667762208062304,-0.6691355611442711,-0.5901916749585501,-0.3309293269427904,-0.15566174387507695,0
Alyona Starovoitova,F,Olympic (Women) - Olympic Athletes from Russia,-0.7968108138508182,-0.6280583613168446,-0.7764746612713531,-0.7806198436543227,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-0.9876329393882409,0
Diana Kanayeva,F,Olympic (Women) - Olympic Athletes from Russia,-0.7968108138508182,-0.532587844973895,-0.8013417890482635,-0.6555505693990485,-0.6459733712963284,-0.6988299010680287,-0.8493907272970054,-0.9109746592477577,0
Venla Hovi,F,Olympic (Women) - Finland,-0.5959659555636108,-0.60780703966834,-0.6425385030095403,-0.41468946001166124,-0.3158318431105812,-0.6657466552569117,0.4660084784114125,-0.455716031631433,2
Linda Valimaki,F,Olympic (Women) - Finland,-0.6794809279602491,-0.30403721494077324,-0.6033851912256185,-0.523904882600774,-0.6719395589064433,-0.6657466552569117,1.3719012152555035,-0.4020816564075893,2
Annina Rajahuhta,F,Olympic (Women) - Finland,-0.7444370176020789,-0.60780703966834,-0.7141604148093974,-0.764178812296822,-0.5235613439915008,-0.6657466552569117,-0.6663574426437006,-0.9975326793008756,0
Sanni Hakala,F,Olympic (Women) - Finland,-0.8140328279326109,-0.6280583613168446,-0.7499713707093261,-0.8806752630585422,-0.7906421308383973,-0.6492050323513532,-0.8786760528415343,-1.0599236872143267,0
Emma Nuutinen,F,Olympic (Women) - Finland,-0.7908342244891002,-0.5470530747228267,-0.6664124736094927,-0.764178812296822,-0.5235613439915008,-0.6657466552569117,-0.8928306268547231,-0.9012097197151969,0
Noora Tulus,F,Olympic (Women) - Finland,-0.5959659555636108,1.0122986922120165,0.5444753152200906,-0.6185582488446717,-0.5235613439915008,-0.5664969178235609,-0.6663574426437006,-0.6034842082685539,0
Tanja Niskanen,F,Olympic (Women) - Finland,-0.4938921004121638,-0.5470530747228267,-0.5508624559057234,-0.523904882600774,-0.7906421308383973,-0.40108068876797626,-0.6663574426437006,-0.6483619508027905,0
Susanna Tapani,F,Olympic (Women) - Finland,0.2948604166671985,1.8223515581521943,2.3636718749364607,2.6433423724834952,1.613084950783672,1.9809130096324425,1.9097750277566818,2.2249081504745565,3
Riikka Sallinen,F,Olympic (Women) - Finland,-0.6794809279602491,-0.12177532010423302,0.5081868799081628,-0.523904882600774,0.2776810165491889,-0.16949796809015774,-0.21341107422165528,0.4943786151909428,2
Michelle Karvinen,F,Olympic (Women) - Finland,1.2599223199172416,0.10098921802931614,3.126683975310937,1.74777590725277,2.1769221674604537,-0.5664969178235609,0.4660084784114125,1.4357166293237125,3
Petra Nieminen,F,Olympic (Women) - Finland,0.09999214774170889,-0.30403721494077324,-0.14595991453053148,1.2235418788250296,-0.7609664878554088,0.49216694813218087,1.9097750277566818,-0.034303083444088986,2
Sara Sakkinen,F,Olympic (Women) - Finland,-0.7165986934698662,-0.6280583613168446,-0.7313496736413632,-0.6840875023981393,-0.7016152018894318,-0.6988299010680287,-0.921139774881101,-1.0041001538180812,0
Saila Saari,F,Olympic (Women) - Finland,-0.8279519899987173,-0.5673043963713311,-0.7657281913052946,-0.8806752630585422,-0.7906421308383973,-0.6988299010680287,-0.5814299985645671,-1.0730586362487373,0
Dani Cameranesi,F,Olympic (Women) - United States,-0.27366214183671145,0.24604193710337913,0.10182986278565098,0.226000428079974,-0.1627849465690201,-0.20221389436969306,-0.1956578796966387,0.6266872301553515,2
Brianna Decker,F,Olympic (Women) - United States,0.45561145801348923,1.6632340309139457,2.9615495571303443,1.3078191456870576,0.21671984036713662,-0.03765474422113224,3.6131220700217876,0.9422958925155596,5
Kendall Coyne Schofield,F,Olympic (Women) - United States,0.8485390441396746,-0.12064412912732703,0.41836198375548106,2.7549273004082218,1.397091346793566,0.3619889061396588,0.7111944892839394,1.7824372613335777,4
Hannah Brandt,F,Olympic (Women) - United States,-0.5529026797103873,-0.1748211695433953,0.1992944295303181,-0.6335465117170637,0.15021348677415816,-0.28400371006853137,-0.07474423049922822,0.30155707537304344,2
Kelly Pannek,F,Olympic (Women) - United States,-0.35853450043996754,0.9016171609185469,0.3445519307271744,0.11981792158157606,0.03464125692901734,-0.2822895522544838,-0.35687607862651916,-0.11697699930790308,2
Monique Lamoureux,F,Olympic (Women) - United States,-0.530898734887321,-0.2881304674867576,-0.09719824780976719,-0.5024169701889323,-0.6343754538646857,-0.6062653791094631,-0.63900792675381,-0.8994955033235884,0
Meghan Duggan,F,Olympic (Women) - United States,-0.6959283210603189,-0.5170614980253876,-0.6614907627473487,-0.8201539361994046,-0.7027421250406846,-0.4417062289609023,-0.2863431165946964,-1.0032166599677883,0
Amanda Pelkey,F,Olympic (Women) - United States,-0.7340684920869673,-0.6280583613168446,-0.7183982282368166,-0.7293719459106983,-0.7281354600489126,-0.6618040922846025,-0.8929265900683718,-1.0195815535716508,0
Gigi Marvin,F,Olympic (Women) - United States,-0.6794253624430191,-0.4580944144018011,-0.6664721585359927,-0.5099821360463244,-0.7466921279395409,-0.4468487024030448,-0.8417901925953004,-0.9337811078809766,0
Hilary Knight,F,Olympic (Women) - United States,1.5861950991605673,0.5136236611095698,1.4563140753961175,1.2116334655002143,1.2436151461943845,0.8556663565853413,-0.7397693010849854,0.7987326407794606,4
Amanda Kessel,F,Olympic (Women) - United States,-0.1730726797884077,0.8168829483165864,0.42917872889653624,0.519961158538642,0.01580554140093598,0.053440499611107,0.06632169356441696,-0.11006225553162342,2
Jocelyne Lamoureux,F,Olympic (Women) - United States,-0.530898734887321,-0.3783154189110664,-0.31359008086845847,-0.42298272868631426,-0.16557542294355082,-0.4417062289609023,-0.8506068128492782,-0.8781750433467251,0
Haley Skarupa,F,Olympic (Women) - United States,-0.79127874862694,-0.6280583613168446,-0.7494821379579546,-0.8746231303726284,-0.7750154631410261,-0.6618040922846025,-0.8929265900683718,-1.0748995037818907,0
Viktoria Kulishova,F,Olympic (Women) - Olympic Athletes from Russia,-0.8279519899987173,-0.6280583613168446,-0.8400239878123462,-0.8306475533564326,-0.5013046117542593,-0.6988299010680287,-0.77764167971291,-0.9493037993179994,0
Yekaterina Likhachyova,F,Olympic (Women) - Olympic Athletes from Russia,-0.8279519899987173,-0.6280583613168446,-0.7571335618893117,-0.8306475533564326,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-0.9985841222654529,0
Kayla Nielsen,F,St. Lawrence Saints,1.0468739209462257,1.604649850430772,0.6999247062890305,-0.27381739319382026,-0.32770210030377656,1.5631408590408966,0.08769531842254541,0.14652620049793627,4
Justine Reyes,F,St. Lawrence Saints,1.4405873622446634,0.5110784814115312,-0.2908749160722422,2.4233286950938333,1.7298091465167602,0.9630261675834264,0.6551650584058463,1.1532085208333394,4
Cassidy Vinkle,F,Clarkson Golden Knights,-0.19913337430638137,-0.3254348378146647,-0.15458392729494483,-0.04875752092610879,0.21332420044150294,0.04183978127041018,1.7270523450409705,0.039245790029322346,2
Taylar Cianfarano,F,Clarkson Golden Knights,0.36090820529460543,-0.15520910584468853,0.3152613234899482,1.7485956256563093,-0.3444348724917749,1.1972844857183744,1.0244707622045024,0.3032377422631118,4
Rachael Smith,F,St. Lawrence Saints,1.8717973217620003,0.5110784814115312,0.007822028904317931,1.9681852926952914,0.4953023984244381,0.45523681327326,1.3487391850521029,0.8735745429623941,4
Kelly Mariani,F,Clarkson Golden Knights,-0.6707473360756333,-0.3254348378146647,0.7157655448969181,0.1463836778456969,-0.5396505480184223,-0.6692031137744912,1.7270523450409705,0.039245790029322346,2
Kalie Grant,F,St. Lawrence Saints,-0.3592455122624815,-0.2179690979346292,0.03210633337395697,-0.05467427352044832,-0.32770210030377656,0.45523681327326,0.6551650584058463,0.6125828302828452,2
Loren Gabel,F,Clarkson Golden Knights,5.897459610648222,1.2255107201340067,3.467887090206903,2.0772544867456664,4.243133502384436,3.0933988725047774,-0.6779384577454005,2.5888522760767096,1
Nadine Edney,F,St. Lawrence Saints,1.0468739209462257,7.072506695526976,1.7004380504381587,1.1590414662089958,1.0611179913000857,0.45523681327326,1.3487391850521029,1.1532085208333394,3
Maggie McLaughlin,F,St. Lawrence Saints,1.0468739209462257,-0.4457964664803044,-1.2622470948578037,-0.27381739319382026,-0.5848910061563436,0.9630261675834264,-0.6689310015551894,0.25604950849738994,2
Steph Keryluk,F,St. Lawrence Saints,0.37193659300604615,-0.5824928876077096,0.28466309985820293,-0.27381739319382026,0.4953023984244381,-0.5141792267734225,-0.6689310015551894,-0.3311818450315956,2
Michala Pejzlova,F,Clarkson Golden Knights,-0.4742415186717782,1.6605320351683908,2.95858918477595,0.1463836778456969,1.4682821145413785,0.3677344414993232,-0.4347371406097001,2.1805138470367247,3
Elizabeth Giguere,F,Clarkson Golden Knights,2.0115570714869873,0.052844566563060184,0.161037309873533,2.8270075136057597,3.922422035447801,2.8860113614500147,-0.4347371406097001,0.039245790029322346,1
Taylor Sawka,F,Clarkson Golden Knights,-0.8279519899987173,-0.6091443910979584,-0.7571335618893117,-0.8806752630585422,-0.7627541771917334,-0.6988299010680287,-0.8670950377398342,-1.080018334938498,0
Morgan Helgeson,F,Clarkson Golden Knights,-0.7395243721669825,-0.45783262934686836,-0.08763396789557079,-0.716345832513864,-0.7627541771917334,-0.4321888154261907,-0.921139774881101,-0.6909775632255452,0
Kristy Pidgeon,F,Clarkson Golden Knights,0.1545770970205577,-0.15520910584468853,-0.12947769252017985,-0.22335754087982934,-0.5396505480184223,-0.2248013043714279,-0.4347371406097001,0.8049768327659278,2
Charlea Pedersen,F,St. Lawrence Saints,-0.8092037308892679,-0.6280583613168446,-0.4948630736172101,-0.7289607955923617,-0.5848910061563436,-0.6988299010680287,0.08769531842254541,-0.41274175524395473,0
Tia Stoddard,F,Clarkson Golden Knights,-0.5823197182438985,-0.5524024804412996,-0.6519264828331524,-0.8704046736494998,-0.6790903162517417,-0.5803227518938784,-0.4347371406097001,-0.5288772416784816,0
Jessica Poirier,F,St. Lawrence Saints,-0.7529589535609196,-0.6280583613168446,-0.5021483649581018,-0.8806752630585422,-0.5848910061563436,-0.6526672324943772,0.08769531842254541,-0.3311818450315956,0
Natalie Wozney,F,St. Lawrence Saints,-0.1530146620585379,-0.5824928876077096,-0.6697100657986111,-0.7289607955923617,-0.5848910061563436,0.03977279611039577,0.08769531842254541,-0.4896410991584646,0
Stephanie Voge,F,St. Lawrence Saints,-0.8279519899987173,-0.6280583613168446,-0.7619904227832395,-0.8806752630585422,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-1.0442484886025063,0
Brittany Howard,F,Olympic (Women) - Canada,-0.8279519899987173,-0.6280583613168446,-0.7571335618893117,-0.8806752630585422,-0.7906421308383973,-0.6988299010680287,-0.921139774881101,-1.0853332562877633,0
Rebecca Leslie,F,Olympic (Women) - Canada,-0.811668420786965,-0.6280583613168446,-0.714859444668564,-0.8643790213692385,-0.7744412548791805,-0.658593521027481,-0.7290139780261822,-0.9473938406944196,0
Hayley Scamurra,F,Olympic (Women) - United States,-0.650453501759315,-0.616958674987699,-0.5224898946610292,-0.8428494337715812,-0.6929754577298276,-0.49724494213604153,-0.5755282609251696,-0.6399621202538797,0
