Player,Position,Team,Shot Index,PSA Index,Passing Index,Entry Index,Danger Pass Index,Danger Shot Index,Takeaways Index,Puck Recovery Index,labels
Jamie Lee Rattray,F,Olympic (Women) - Canada,-0.7747589972403266,-0.551883469121309,-0.6770614104476603,-0.7926755579363023,-0.7031574006586264,-0.6022625889707144,-0.6951998377797165,-0.9951707775714488,0
Dana Trivigno,F,Olympic (Women) - United States,-0.7888338658688214,-0.6234334920130339,-0.7284407221467227,-0.8781535411060782,-0.784131019297826,-0.6919732698118386,-0.8741178001932192,-1.0477783420815927,0
Alex Carpenter,F,Olympic (Women) - United States,-0.4524179983517175,-0.35056620308820213,-0.013670203225786187,-0.39045251549952775,-0.4742021099666312,-0.10641696053320944,-0.46972881787743553,-0.11236717012371655,2
Zoe Hickel,F,Olympic (Women) - United States,-0.8279519899987173,-0.6234334920130339,-0.7571335618893117,-0.8579797654863656,-0.784131019297826,-0.6988299010680287,-0.9093842812091305,-1.0800471463708992,0
Ann-Sophie Bettez,F,Olympic (Women) - Canada,-0.6716297255658958,-0.37202608477073906,-0.24288135946280517,-0.667737704984974,-0.5938014879339129,-0.4815534488490715,-0.46003786242929584,-0.689753984209887,0
Victoria Bach,F,Olympic (Women) - Canada,-0.7628177131517084,-0.6139518997991528,-0.7894608279992952,-0.6615813470134594,-0.6893866560932922,-0.6809470654944519,-0.2986521930711641,-0.9597252229616,0
Annie Pankowski,F,Olympic (Women) - United States,-0.2081742108156805,-0.6211210573611285,-0.3972775301176761,-0.5742860458341582,-0.4390421076475461,-0.5342707509194677,-0.8506068128492782,-0.6661229008741391,0
Jesse Compher,F,Olympic (Women) - United States,-0.736268886569274,-0.5656226257154,-0.671055042661545,-0.8201539361994046,-0.6343754538646857,-0.6062653791094631,-0.7624406103094999,-0.9888109437672049,0
Melissa Samoskevich,F,Olympic (Women) - United States,-0.8279519899987173,-0.6280583613168446,-0.7125002556230623,-0.87311009720115,-0.7125087923515415,-0.6988299010680287,-0.921139774881101,-1.0297231777768616,0
Sydney Brodt,F,Olympic (Women) - United States,-0.6959283210603189,-0.6003091454939803,-0.7316288154514549,-0.7861106898411399,-0.7906421308383973,-0.6062653791094631,-0.7624406103094999,-1.0285707204808148,0
Elisa Holopainen,F,Olympic (Women) - Finland,-0.7026795314037597,-0.5065504314258178,-0.7528362471813203,-0.8369890940228972,-0.7906421308383973,-0.6988299010680287,-0.751284886722834,-1.0451468695506145,0
Viivi Vainikka,F,Olympic (Women) - Finland,-0.8140328279326109,-0.35466551906203436,-0.6926738412694404,-0.7823813827283407,-0.7906421308383973,-0.6988299010680287,-0.5389662765250003,-0.9811139930078623,0
Jillian Dempsey,F,Boston Pride,-0.07738338701275888,0.03727820169264935,0.1055759281416192,-0.4721563067593635,-0.2407254885063629,0.3171863683918659,1.8531567317039261,-0.017923358809316434,2
McKenna Brand,F,Boston Pride,2.550723641002063,1.8077071131674358,1.9967371255000628,1.609345042003118,0.48154112190349535,0.7230553014300777,-0.6803950367063671,1.0900890635898812,3
Tereza Vanisova,F,Boston Pride,0.17727381757176272,1.65309556900142,1.8244753279776538,3.0099814636003024,1.6719583432782343,0.37631959042392304,0.4987628645576351,1.2905663630356154,3
Samantha Davis,F,Boston Pride,0.46320471394736606,1.65309556900142,0.960703387835847,1.8211696860100997,0.8350589634026602,1.2606300471760534,0.6707233918253017,1.0900890635898812,3
Stephanie Anderson,F,Minnesota Whitecaps,0.4949251727640344,0.9120546500519197,1.1328660512337387,0.11686218466995672,0.7139129683991201,0.9784906615555997,4.053302471197681,0.9743430899656821,5
Meghan Lorence,F,Minnesota Whitecaps,0.9726308148728062,1.7048938925908692,1.4397890653306442,0.8377388558800049,1.48844725025512,0.9784906615555997,0.7461940527519532,0.5215973927096197,3
Taylor Wenczkowski,F,Boston Pride,0.6195731729027741,-0.4658429707164346,0.32989778109692997,-0.4040698140428337,-0.5958465855225309,0.4865224133018481,-0.5231739832045004,0.3445254680300196,2
Allie Thunstrom,F,Minnesota Whitecaps,2.3730841075506572,-0.04482029783991614,-0.047833007780194926,2.6262923266119613,0.49134564602670605,1.5342891911823644,1.779665433516243,0.773440764128921,4
Nina Rodgers,F,Minnesota Whitecaps,0.35202177555200886,0.11010231277114298,0.2767123803318441,-0.6312909011264174,-0.220869785565018,0.10509297214211286,1.407615736441099,0.2325498868761033,2
Christina Putigna,F,Boston Pride,0.7011081550723799,0.020803201084795126,0.3142507885549449,0.2962483967557585,1.8282757561860286,-0.01073422651317944,0.04183917781783387,0.7514855543057649,4
Haylea Schmid,F,Minnesota Whitecaps,-0.3869929357444667,-0.43364567349120176,-0.49606135425770675,-0.5481627804823759,-0.4938857010085122,-0.22243116138794483,0.9161426798109701,-0.5298486829659639,2
Lexie Laing,F,Boston Pride,-0.2371025986600685,-0.4227545075882007,-0.24875118383537037,-0.44838007120755946,0.26991139365909744,-0.01073422651317944,0.4987628645576351,-0.11895685245069049,2
Mary Parker,F,Boston Pride,-0.6324914163044573,-0.4107150840670766,-0.5137359001250992,-0.5099821360463244,-0.4497499265356311,-0.6564958898405331,-0.6116108257993004,-0.6630275146689479,0
Tori Sullivan,F,Boston Pride,-0.6391929216882605,0.10444551186313165,0.27730650060859124,-0.6375092176423645,-0.5958465855225309,-0.43004252819504074,0.04183917781783387,-0.49200359820345724,2
Carlee Turner,F,Boston Pride,-0.2371025986600685,-0.4658429707164346,-0.3565415769023787,-0.4483800712075594,-0.44433893916574596,-0.4811121290409084,0.04183917781783387,-0.38514124915969566,2
Meaghan Rickard,F,Boston Pride,-0.4660706992733444,-0.5875045136667421,-0.6991817376597372,-0.49052885241303035,-0.7040663329202345,-0.09405831210380576,-0.21364503412269967,-0.6792334990074026,0
Meghara McManus,F,Boston Pride,-0.1846074731536101,-0.5368122041041139,-0.731489879667725,0.36865784139079827,-0.09563086421759004,0.17204118704045235,0.4987628645576351,-0.6267738003859199,2
Haley Mack,F,Minnesota Whitecaps,-0.13793272917493643,5.067625852325035,0.7407682293970219,2.1742831706099865,2.4232300042192585,0.10509297214211286,-0.7006658803180524,0.9062309054227345,3
Jonna Curtis,F,Minnesota Whitecaps,0.8052296924244332,0.4746261024442234,0.16314597001209583,2.8639867965785175,3.1354454358109822,0.2936674732654793,0.45682206613795234,1.8809792270751673,3
Audra Richards,F,Minnesota Whitecaps,-0.027692965611373774,-0.48224884544761243,-0.7311895112559209,-0.1169356546414101,-0.06952400635177669,0.2936674732654793,-0.5766493146263376,0.4025441625841318,2
Meaghan Pezon,F,Minnesota Whitecaps,-0.5666429208110133,-0.2999869506110722,0.7309780216108367,-0.740396559471722,-0.7105178947843284,-0.4507055574846517,0.19500931634433205,0.021917248961778147,2
Brooke White,F,Minnesota Whitecaps,-0.8279519899987173,-0.6189452665750176,-0.7409797190421062,-0.8183291725755111,-0.7817394379435008,-0.6988299010680287,-0.8660213012403388,-1.0398315100900495,0
Kayla Friesen,F,Connecticut Whale,1.5368831651158255,0.04712487797453088,-0.48304094710020745,-0.09293735790786255,1.7725286596922711,0.02504282779059828,1.1133443299479187,1.3106690821820979,4
Nicole Guagliardo,F,Connecticut Whale,-0.49937848546011815,-0.44203848926717987,-0.47249892345447275,-0.47860070730454946,-0.08446242324321311,-0.546137997324412,-0.8202562655507364,-0.510946545091489,0
Erin Gehen,F,Buffalo Beauts,-0.15530258520409773,0.6462303102098131,-0.1842606399036397,0.24902972001648746,-0.12929923007465347,-0.3337733955660487,0.14925808986430308,0.6008374639287813,2
Jordan Juron,F,Buffalo Beauts,0.9180299526934895,0.18748638846021645,0.14312737152491345,0.34121364663540993,-0.12929923007465347,0.5845718760873696,1.4872554207960589,1.1239174931226672,4
Janine Weber,F,Connecticut Whale,1.9917451254804854,-0.12167093184831283,0.00144033959020342,0.16964194380903067,0.19016301859935827,2.3634910573456156,-0.1140717002381841,0.4797566907941462,4
Emma Vlasic,F,Connecticut Whale,-0.07357404590499494,0.860100615080473,0.5440533566699521,-0.4703951041258966,-0.5454408434789584,0.5227053288809043,0.8947633930654619,0.8332939342452698,2
Katelynn Russ,F,Connecticut Whale,1.4385346331450888,-0.2560186172175152,-0.44087285251726843,0.04245509453991056,1.131735962059604,0.7347774174137051,0.6047233037406634,0.4797566907941462,4
Alyssa Wohlfeiler,F,Connecticut Whale,1.1032555468812122,2.3585940288138825,2.3331853696889393,1.6835757302704932,0.19016301859935827,2.04962436631707,-0.1140717002381841,0.26403905072227396,3
Autumn MacDougall,F,Buffalo Beauts,-0.15530258520409773,-0.35054660618437244,-0.1429725013821495,0.34121364663540993,1.0464214823942244,0.12254723631142632,-0.6535403086947499,0.3657453159764729,2
Brooke Stacey,F,Buffalo Beauts,0.36786917408060626,-0.35054660618437244,-0.27715895157699183,0.07550703461616294,-0.4967119527211778,0.4191556470317849,-0.6535403086947499,-0.3454084315792599,2
Kayla Meneghin,F,Buffalo Beauts,-0.8113433627198378,-0.5261152675947119,-0.8222072584720946,-0.5191696684745327,-0.34056154559640506,-0.6874218852710918,-0.8774500661159824,-0.9446485212035292,0
Hunter Accursi,F,Buffalo Beauts,-0.7262241479155803,-0.6223948561100595,-0.72010887245428,-0.8156042560334205,-0.7171595863090924,-0.6075657746925337,-0.8719888525203425,-0.8031034571239102,0
Grace Klienbach,F,Connecticut Whale,-0.6133733747898363,-0.5350484252920122,-0.6035212173371765,-0.7781052233253808,-0.7514099248608871,-0.48675781253522776,-0.7193727562203717,-0.7486354262817926,0
Sarah Schwenzfeier,F,Connecticut Whale,-0.3451501057787349,-0.6177239239807522,-0.7571335618893117,-0.187301794462371,-0.5454408434789584,-0.48675781253522776,0.6047233037406634,0.06430049510017011,2
Kaycie Anderson,F,Connecticut Whale,-0.1708049809215191,-0.46270736393936485,-0.8099942804557818,-0.618095961341649,-0.5454408434789584,0.14945845306317482,-0.8076458268844408,-0.36513739948735324,0
Maddie Bishop,F,Connecticut Whale,-0.7743073361964969,-0.5350484252920122,-0.7354471132466572,-0.7781052233253808,-0.7514099248608871,-0.6988299010680287,-0.6058788082237114,-0.9738406477457147,0
Amanda Conway,F,Connecticut Whale,-0.49267290373484063,-0.46270736393936485,-0.7413205264207096,-0.618095961341649,-0.7023696673889993,-0.28316860754373896,-0.8076458268844408,-0.7985700651873184,0
Iveta Klimasova,F,Buffalo Beauts,-0.5289966989788865,-0.42417217387257933,-0.7571335618893117,-0.6619643783352165,-0.6253064056474614,-0.5562297036063177,-0.7846094349901055,-0.4982183277482603,0
Mackenzie Lancaster,F,Connecticut Whale,-0.287035064159663,-0.28357711678042846,0.0524938541031191,0.519747679431555,-0.46370708102581204,-0.14461484303564245,-0.7698145108855541,-0.12478533755542162,2
Neve Van Pelt,F,Buffalo Beauts,-0.738265402692768,-0.5193190613465697,-0.7355919243998388,-0.8264494238709408,-0.7024630774032316,-0.6714506631553802,-0.3903098133849108,-0.6618522582292315,0
Kristin Lewicki,F,Buffalo Beauts,0.08759858874951482,1.0086946434440627,0.4103783116286875,0.43701262920017225,0.5366363297221722,1.8166375821565521,0.6571509542588063,0.6417337021663183,4
Cassidy MacPherson,F,Buffalo Beauts,-0.07848768403928003,0.481988659213044,0.4296760285463404,0.43701262920017225,0.867307780104044,-0.3337733955660487,1.2633456633748263,0.9865355191630372,4
Shiann Darkangelo,F,Toronto Six,0.9759714137686716,1.3609107291612723,2.86579083098843,0.7234455619755695,3.303446382093746,0.5475621504205628,2.111097522605427,3.3863074020388013,5
Madison Packer,F,Metropolitan Riveters,0.8322854130669851,0.9261128349637303,3.1184684135197482,0.8269372281068021,2.5330298832563156,1.1650149333610944,3.8077747249797413,1.8817121742298841,5
Emma Woods,F,Toronto Six,0.8089414689753947,-0.05046173744199943,1.7540720707391437,0.15558052381652085,0.828750805430964,-0.49109789248659674,0.31697602144610126,-0.10220287462743609,4
Emily Janiga,F,Metropolitan Riveters,-0.3557066842378064,-0.4881829536515928,-0.33081734459431517,0.07985676322196406,-0.36670437393856153,-0.400614727559369,2.6308004494588206,0.14033889696458474,2
Kelly Babstock,F,Metropolitan Riveters,0.6182992588940724,0.3666112043027234,-0.04528830109989241,1.2805217960725968,1.261216612556808,1.1650149333610944,0.7812694450688017,0.07314460202663035,4
Jayne Lewis,F,Metropolitan Riveters,-0.7615424938760892,-0.6280583613168446,-0.7737432846410648,-0.8740049017649276,-0.773684620562404,-0.6801914527237374,-0.921139774881101,-0.9499121983667332,0
Breanne Wilson-Bennett,F,Toronto Six,0.5096794845541073,0.9121993023494088,0.6739096479373144,0.09840238893981673,0.4055853382433101,1.1630643980692499,2.6613712098619615,1.4894144728552252,5
Kendall Cornine,F,Metropolitan Riveters,0.06488679120550495,0.3666112043027234,-0.17500232639929786,0.6201560280047488,-0.1801717609026337,-0.0278457606735444,-0.3957048304521185,0.9163856835719464,2
Paige Voight,F,Metropolitan Riveters,-0.6434811674358615,-0.6125166493540388,-0.44075789042734775,-0.6405422564884157,-0.36670437393856153,-0.400614727559369,0.42397368285709436,0.14033889696458474,2
Natalie Marcuzzi,F,Toronto Six,0.5096794845541073,-0.3702879671908807,-0.23315158659894694,0.09840238893981691,-0.4287833214411808,0.1667201346879377,2.111097522605427,0.7360114344496518,2
Taylor Woods,F,Toronto Six,1.6273881984624508,-0.09024111925156185,3.3769301108059913,-0.2540655657795924,-0.4287833214411808,-0.23335632628370903,0.20233566993432328,5.803316134385616,5
Mallory Rushton,F,Metropolitan Riveters,-0.09006869974729405,-0.2395155622467008,-0.1520650902183055,-0.21363913369707963,-0.5193219664225023,0.49403079296661007,-0.7319831948866673,-0.23443491705555605,2
Theresa Knutson,F,Metropolitan Riveters,1.0610292330449262,0.13348552486063725,0.18882969578196057,0.24661579556232974,1.261216612556808,0.49403079296661007,-0.3957048304521185,-0.11708150054419854,4
Taytum Clairmont,F,Toronto Six,-0.5927181510815193,-0.00431765454290718,0.3427515718171785,-0.12247752935101301,-0.285236025151376,-0.3141409962875992,-0.2275656482348442,-0.07633206261888416,2
Julie Allen,F,Toronto Six,-0.8154247441392215,-0.6153289591377846,-0.6426501051031817,-0.8415121569786078,-0.5992457357853241,-0.6834423448768114,-0.347938017322211,-0.8558308766156929,0
Rebecca Russo,F,Metropolitan Riveters,-0.46638917777551986,-0.3793909699119526,0.3161709035454011,-0.6405422564884157,-0.1801717609026337,-0.0278457606735444,-0.3957048304521185,0.8302634182289346,2
Kate Leary,F,Metropolitan Riveters,-0.09006869974729405,2.4181171833930826,1.4155763618757262,1.527325163936338,2.5330298832563156,-0.2328686924607479,-0.3957048304521185,1.375388965894593,3
Emily Fluke,F,Toronto Six,-0.6595301289988299,-0.513493741705305,-0.5980676051047367,-0.7537867993595548,-0.6441042658758882,-0.560341895347074,-0.5542906500434114,-0.6506640892087406,0
Mikyla Grant-Mentis,F,Toronto Six,2.5140388220734273,1.6918751858168304,0.8720540923748474,3.1938542934978282,1.2309822919096878,0.8399257180536892,1.1481185699064915,1.2543275289514257,3
Sarah-Eve Coutu Godbout,F,Toronto Six,1.6273881984624508,-0.16979988287068656,-0.44670726560384344,0.3474797436081995,0.07363221557313654,0.8399257180536892,0.047571195393422944,0.01612796986385441,4
Amy Curlew,F,Toronto Six,-0.7152067772632555,-0.5771407526006047,-0.4929409693059346,-0.6911258296316599,-0.49158526356797044,-0.3872318881958808,-0.8294274936716786,-0.8558308766156929,0
Brooke Avery,F,Metropolitan Riveters,-0.8279519899987173,-0.5658915134656216,-0.402792809851912,-0.8206420114160106,-0.7906421308383973,-0.6988299010680287,-0.8370701837724638,-0.9006994753135836,0
Mackenzie MacNeil,F,Toronto Six,0.11298336567007494,-0.4721231846233602,-0.5397250742425743,1.0383169348582413,0.9319254246392614,-0.14487787818421013,0.3685641796264014,0.2824848517605993,4
Brooke Boquist,F,Toronto Six,0.6941083819300169,0.059329356352392656,0.36568495659004124,-0.4201171355585141,0.828750805430964,0.43215547898643397,-0.8437575376106509,-0.30871944353048697,2
Cailey Hutchison,F,Metropolitan Riveters,-0.7098906635584896,-0.5658915134656216,-0.7128409678846368,-0.8206420114160106,-0.773684620562404,-0.6801914527237374,0.42397368285709436,-0.6688318378516279,0
Taylor Wasylk,F,Buffalo Beauts,-0.12727552667098851,-0.5940773300761336,-0.6147568016073262,-0.609546067120535,-0.23263405831898845,-0.5619337115047862,-0.7163442650446078,-0.4687093654271631,0
Maeve Reilly,F,Connecticut Whale,-0.8145408265481623,-0.6280583613168446,-0.7571335618893117,-0.8150304376293189,-0.7906421308383973,-0.6648983669027805,-0.8706980202159187,-1.068217115277159,0
Sarah Hughson,F,Connecticut Whale,-0.7743073361964969,-0.5867206119724747,-0.7571335618893117,-0.8642640567012364,-0.7514099248608871,-0.6648983669027805,-0.7193727562203717,-1.068217115277159,0
